user_id,username,firstName,usersize,product_name,trending_rank,variantID,relevant_variant_size,wishlist_count,variant_open_offers,lastActive
c26edb81-292b-447d-97d4-dd7f4b6618ea,markaveli84,Marco,9,Union LA x Air Jordan 1 Retro High OG SP 'Chicago Shadow',4th,ea5f2e93-0f02-40bf-8118-ef56591dee02,9,93,16,2025-08-07 09:24:14.251000+00:00
c4a45404-d8aa-489f-8d11-d6c0d98ed590,Markm,mark,12,Nike SB x Air Jordan 4 Retro SP 'Navy',3rd,036f073c-6516-4d1d-a5c8-a3b32027ea51,12,222,25,2025-08-02 01:46:24.745000+00:00
c5cc105f-cd1d-498a-9978-8ea2d3ef28da,sneakervette,patrick,10,Nike SB x Air Jordan 4 Retro SP 'Navy',3rd,eeb374d2-647e-414e-b5ed-8350e3c9aa9c,10.5,244,34,2025-05-30 16:39:51.906000+00:00
c69d96d2-3ec7-4640-9c4a-41ee6a30441b,z97wrghzcp44339,Marcus,10.5,Air Jordan 4 Retro OG 'White Cement' 2025,7th,7547106a-bb56-4fe1-9637-4ba3caeaa2c3,11,50,17,2025-08-02 21:13:21.302000+00:00
c70ee703-0041-46e3-94c2-c041948dd14d,ayushpatel70625,"Ayush ",8.5,Travis Scott x Air Jordan 1 Retro Low OG SP 'Velvet Brown',8th,accaa04e-a9ff-45d6-b133-c9182a716b7c,8,69,5,2025-07-07 17:22:31.827000+00:00
c74317bc-1991-4e0c-bb96-c1babf466084,biggezzy1,George,10.5,Travis Scott x Air Jordan 1 Low OG SP 'Medium Olive',5th,f8be44a9-ab0a-4b3c-8b67-31bf3c4ec6b1,10.5,425,25,2025-05-17 14:26:02.810000+00:00
cdc0567a-ea5e-4f56-b2cf-5f07213320c5,marsha.sanders46yah.com,marshall,11,Air Jordan 4 Retro OG 'White Cement' 2025,7th,7547106a-bb56-4fe1-9637-4ba3caeaa2c3,11,50,17,2025-06-04 02:27:04.555000+00:00
cf4c0d0c-d873-4c05-82ae-b757610fee39,HeatSeekersLLC,Quen,11,Nike SB x Air Jordan 4 Retro SP 'Navy',3rd,7340ea63-c7d2-44d9-8bae-9b3e5f7d1f91,11,252,39,2025-06-28 03:34:53.693000+00:00
d04af751-3c9d-45e2-afaa-fe713cd90653,Roderick,timothy,10.5,Undefeated x Air Jordan 4 Retro 2025,2nd,c40d02de-0a55-4456-95ec-abbd14d8ac57,10.5,42,19,2025-08-02 16:25:54.186000+00:00
d05bef9d-18ed-44b6-88ea-99eaf87c78f1,Dailorides,Andy,10.5,Air Jordan 5 Retro OG 'Metallic Reimagined',10th,83e632db-09f6-4ac1-b5d0-039a92a9b630,10.5,137,34,2025-05-27 17:03:40.617000+00:00
d0ae35c9-c853-4be9-8a1d-d66ade606180,zayaandre76537,Zaya,8,Union LA x Air Jordan 1 Retro High OG SP 'Chicago Shadow',4th,cb156929-a709-434e-b9e4-3389dfea4e37,8,32,6,2025-06-20 22:13:51.646000+00:00
d1654ddb-a19c-4c60-adf8-ee9b3788d0e3,brobinson429357,Brian,10.5,Undefeated x Air Jordan 4 Retro 2025,2nd,7a86ea85-0ed3-4ef7-9ec5-e05802322cf2,11,49,11,2025-08-03 04:30:27.622000+00:00
d188f7c0-3ced-4a55-826f-11b5d3e814f8,Beanz,"CJ ",11,Air Jordan 4 Retro OG 'White Cement' 2025,7th,7547106a-bb56-4fe1-9637-4ba3caeaa2c3,11,50,17,2025-07-02 00:38:37.187000+00:00
d33ab0ba-97b2-4136-876e-599ecdb09cc2,jonsnoww,john,9.5,Travis Scott x Air Jordan 1 Low OG SP 'Medium Olive',5th,1f4b3866-aabc-4495-9108-cbe91ddb1249,9.5,301,12,2025-06-24 00:18:22.770000+00:00
d50b15b7-5a01-4a5d-ad80-890d3c3e2b81,bread1st,Bread,11,Air Jordan 4 Retro OG 'White Cement' 2025,7th,7547106a-bb56-4fe1-9637-4ba3caeaa2c3,11,50,17,2025-08-03 21:31:30.172000+00:00
d5884cb7-7f2a-458f-9df7-9e787302337e,MultaPaucis,Josh,11.5,Travis Scott x Air Jordan 1 Retro Low OG SP 'Velvet Brown',8th,07d7321a-18dc-4120-84ff-d8d709e31b99,11.5,152,17,2025-08-06 19:55:09.147000+00:00
d6167944-2540-4e55-88d0-2dd9f843f093,briangee,brian,12.5,Nike SB x Air Jordan 4 Retro SP 'Navy',3rd,c5f8029e-9a4f-4ae4-86ec-8a37068ab8a9,13,173,32,2025-07-17 09:34:04.305000+00:00
da80a3bd-1531-404d-b286-848cd802b9d0,sftwofive,Samuel,9,Air Jordan 4 Retro OG 'White Cement' 2025,7th,fd9f118d-0132-40b3-946b-c53b9b0bb7a7,9.5,25,5,2025-07-02 14:27:50.617000+00:00
dd2efe25-61d5-4307-afd9-9b669ef902d1,SnkrheadSeville,Paul,9.5,Travis Scott x Air Jordan 1 Low OG SP 'Medium Olive',5th,1f4b3866-aabc-4495-9108-cbe91ddb1249,9.5,301,12,2025-05-16 20:24:08.076000+00:00
dedf4d4e-d7cc-4d35-bd20-359605f6090d,daniel04,"Daniel ",11,Air Jordan 5 Retro OG 'Metallic Reimagined',10th,83e632db-09f6-4ac1-b5d0-039a92a9b630,10.5,137,34,2025-05-22 03:02:19.060000+00:00
e08019f5-68d6-4258-bd1a-82d780526aec,Blovesjiujitsu,Brandon,12,Travis Scott x Air Jordan 1 Retro Low OG SP 'Velvet Brown',8th,3bc9d71d-fb55-4618-a96b-290c148c4804,12,223,11,2025-07-01 21:49:13.777000+00:00
e34b6fac-ba28-4073-bbec-3e5799751e92,Pok3baby,Reyby,7,Air Jordan 5 Retro OG 'Metallic Reimagined',10th,42aa909e-73be-4cc0-9336-862c285adde8,7,9,3,2025-05-14 10:59:39.852000+00:00
e94b420a-f524-438c-91ce-8dfd5b3b057b,Gottem,Anthony,9.5,Nike SB x Air Jordan 4 Retro SP 'Navy',3rd,a3a63a6c-9e6b-4f3d-a1ef-560b02e07843,9.5,157,4,2025-05-16 02:51:34.571000+00:00
ea0bbf15-47b5-48fb-8afe-6dc86e62ba8d,Blazinasian410,Jisoo,10,Travis Scott x Air Jordan 1 Low OG SP 'Medium Olive',5th,b3757ab0-1aab-49c3-ae77-4eae6a994f55,10,425,20,2025-05-09 21:45:06.620000+00:00
ea279308-4ada-4df3-aeaf-bd98cb3e3274,Murat1818,Murat,11,Nike SB x Air Jordan 4 Retro SP 'Navy',3rd,7340ea63-c7d2-44d9-8bae-9b3e5f7d1f91,11,252,39,2025-06-29 17:33:31.840000+00:00
eddc7089-16ba-467e-bdcd-9269f2dde80b,danny_hrndzz,Daniel,10.5,Travis Scott x Air Jordan 1 Retro Low OG SP 'Velvet Brown',8th,f05c5b72-f428-4e27-97b1-50832ed6b7d4,10,275,23,2025-06-10 11:44:46.810000+00:00
eedd57ef-87a4-4af1-a133-9633af204000,hennydickarnold,Austin,10.5,Union LA x Air Jordan 1 Retro High OG SP 'Chicago Shadow',4th,affee3b2-494f-47fe-ade4-225ca6f50d6a,10.5,180,32,2025-05-29 06:36:46.953000+00:00
efc3de73-e5e3-4e07-a263-90766e782ee3,calvinjcli18825,Calvin,10.5,Air Jordan 4 Retro OG 'White Cement' 2025,7th,2349b5b7-f397-4fa5-877f-cee67c880254,10.5,55,5,2025-06-17 01:23:47.084000+00:00
f24d7865-7c1b-4cf5-92be-1d5023df8f8b,Artiebrady84,arthur,9.5,Air Jordan 4 Retro OG 'White Cement' 2025,7th,fd9f118d-0132-40b3-946b-c53b9b0bb7a7,9.5,25,5,2025-07-31 23:06:23.630000+00:00
f4302986-97a9-4029-b9b8-573e0649ed80,henz,henry,10.5,Air Jordan 5 Retro OG 'Metallic Reimagined',10th,83e632db-09f6-4ac1-b5d0-039a92a9b630,10.5,137,34,2025-06-18 16:43:11.313000+00:00
f98891c7-6e94-499a-9de5-5b95b5f7ae86,perugino_,Matt,10,Travis Scott x Air Jordan 1 Retro Low OG SP 'Velvet Brown',8th,f05c5b72-f428-4e27-97b1-50832ed6b7d4,10,275,23,2025-08-05 00:34:30.388000+00:00
fa622a98-1ed8-4f17-9b91-b9e21c2836ce,Dmindzora,Daniel,10,Union LA x Air Jordan 1 Retro High OG SP 'Chicago Shadow',4th,4ad5ce60-d103-4ec4-8017-cdf7d24251fc,10,179,17,2025-08-07 13:28:16.591000+00:00
fc5d1206-0248-4e37-b016-3b2e12b25c78,jdmracing267404,"Albert ",11,Union LA x Air Jordan 1 Retro High OG SP 'Chicago Shadow',4th,5809dfc0-2bbd-43c2-a031-d441244e7536,11,228,29,2025-05-24 01:22:35.066000+00:00
fdf37c4b-c8e2-486c-aaa0-f3e48af3e38d,samellemas45077,Samuel,14,Union LA x Air Jordan 1 Retro High OG SP 'Chicago Shadow',4th,c5f6b9a6-f9b3-4697-9e5d-750121e28f5b,13,136,10,2025-05-10 00:23:45.557000+00:00